Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Daily meals frequency,Physical exercise,Carbs,Proteins,Fats,Calories,sugar_g,sodium_mg,cholesterol_mg,serving_size_g,Sets,Reps,BMI_calc,cal_from_macros,pct_carbs,protein_per_kg,pct_HRR,pct_maxHR,cal_balance,lean_mass_kg,Workout_Type_Cardio,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga,Difficulty Level_Advanced,Difficulty Level_Beginner,Difficulty Level_Intermediate
42.98,1,55.56,1.73,167.31,165.39,62.1,1.68,1309.39,21.436575805966555,2.7,5.04,2.99,18.56,2.99,1.01,302.73,121.36,80.46,1717.0,15.22,90.76,231.78,418.68,5.01,25.0,18.56393464532728,2420.5,0.5002768023135716,2.1843052555795537,0.9817507841459936,0.9885242962166038,407.6099999999999,43.64983848220498,0,0,0,1,1,0,0
59.04,0,42.06,1.65,172.13,131.88,59.29,1.2,793.44,20.630987327304087,2.19,2.02,1.02,15.45,2.99,0.01,213.03,85.29,56.38,1095.0,48.28,1177.06,141.97,255.72,5.01,17.07,15.44903581267218,1700.7,0.501040747927324,2.027817403708988,0.6433002481389578,0.7661651077673851,301.55999999999995,33.382606730135905,0,0,0,1,0,1,0
28.22,1,87.29,1.76,197.23,121.01,60.08,1.2,1299.24,24.540134494544,3.49,3.01,2.03,28.18,2.99,2.02,276.9,109.72,73.2,2336.0,10.35,657.57,51.65,402.89,4.02,22.08,28.17988119834711,2205.28,0.5022491475005441,1.256959560087066,0.4442581115566898,0.6135476347411652,1036.76,65.86891659971255,0,0,1,0,0,1,0
23.94,0,88.04,1.79,176.95,153.78,65.06,1.76,1372.8,26.46949216781299,3.54,4.01,3.0,27.48,2.99,0.0,173.81,70.07,45.93,2313.0,0.1,308.8,188.66,121.05,3.98,23.93,27.477294716144943,1388.89,0.5005723995420804,0.7958882326215355,0.7929216194476719,0.8690590562305737,940.2,64.73625909545744,0,0,0,1,1,0,0
33.15,0,63.85,1.63,185.77,120.05,74.02,1.58,2264.61,25.08346523823251,2.7,4.99,3.03,24.03,3.99,-0.01,244.5,98.09,64.94,1866.0,26.96,1434.53,70.4,303.89,4.01,19.89,24.031766344235766,1954.82,0.5003018180702059,1.5362568519968676,0.4119015659955257,0.6462292081606287,-398.6100000000001,47.83420744538854,0,1,0,0,0,0,1
27.29,0,71.94,1.97,180.48,150.93,72.92,0.74,652.38,20.39388761442444,3.6,3.01,1.02,18.54,3.01,-0.02,209.09,83.19,55.7,2048.0,16.25,664.66,127.22,307.19,4.0,14.97,18.536937308356308,1670.4199999999998,0.500688449611475,1.1563803169307756,0.7252696169579771,0.8362699468085107,1395.62,57.26863725018306,1,0,0,0,0,1,0
40.28,1,52.04,1.61,197.95,128.05,70.15,0.87,862.87,24.086841369282155,3.31,2.01,1.02,20.08,2.0,0.01,217.42,87.08,57.8,1193.0,26.89,1978.76,39.04,146.83,4.03,23.07,20.076385941900387,1738.1999999999998,0.5003336785180071,1.6733282090699462,0.4530516431924883,0.6468805253851984,330.13,39.505207751425566,0,0,1,0,0,1,0
42.29,1,64.03,1.65,161.27,165.91,67.05,1.1,1453.21,22.355580486362683,2.82,2.98,2.01,23.52,2.98,0.03,302.41,121.31,80.66,1895.0,19.86,1716.32,40.86,421.88,5.0,22.02,23.518824609733706,2420.82,0.4996819259589726,1.8945806653131343,1.0492464444916152,1.0287716252247785,441.79,49.715721814581975,0,1,0,0,0,0,1
58.86,0,42.71,1.65,172.18,132.35,58.66,1.22,1071.65,18.41879652854892,2.2,1.98,1.0,15.69,2.99,0.02,212.3,84.7,56.37,1119.0,48.11,1163.93,140.39,258.12,4.99,16.92,15.687786960514236,1695.33,0.5009054284416604,1.983142121283072,0.649136715997181,0.7686723196654663,47.34999999999991,34.84333200265676,1,0,0,0,0,0,1
29.02,0,72.71,1.55,189.94,119.87,67.85,1.2,1296.0,32.062690070452454,2.42,4.0,2.0,30.26,3.01,-0.0,304.66,121.46,81.3,1934.0,34.0,1208.1,54.48,288.92,4.01,17.07,30.264308012486985,2436.18,0.5002257632851432,1.6704717370375464,0.4260791219592105,0.6310940296935875,638.0,49.39721804977401,0,0,1,0,1,0,0
48.8,0,43.87,1.64,189.7,133.47,73.9,1.16,1532.48,19.996018605020165,1.81,3.99,2.01,16.31,3.0,0.0,265.19,105.52,70.66,1198.0,9.75,1312.19,177.58,216.69,3.98,18.93,16.3109756097561,2118.78,0.5006465985142394,2.4052883519489403,0.5144214162348878,0.7035846072746442,-334.48,35.09774663797765,0,1,0,0,0,1,0
26.03,1,54.89,1.68,182.04,129.02,53.82,1.13,745.12,18.618333603253305,2.88,3.0,1.0,19.45,2.0,-0.01,265.33,106.43,70.57,1525.0,17.67,1962.33,266.81,116.78,4.03,22.91,19.44798752834468,2122.17,0.5001107357092033,1.938968846784478,0.586491966931836,0.7087453306965503,779.88,44.67039668517426,0,0,0,1,0,0,1
26.91,0,108.78,1.8,173.84,121.62,70.08,1.39,1499.95,31.195459617830625,2.5,4.0,1.99,33.57,2.01,1.01,245.36,98.89,65.97,2916.0,16.08,2086.1,80.61,96.98,4.02,24.03,33.57407407407407,1970.73,0.4980083522349586,0.9090825519396948,0.4967232074016962,0.6996088357109986,1416.05,74.84557902772384,0,0,1,0,1,0,0
38.92,1,107.54,1.88,162.05,159.89,58.97,0.72,712.15,32.529260512109936,3.62,2.01,1.0,30.43,3.0,-0.02,214.71,86.53,56.44,2742.0,21.41,778.09,62.55,215.38,4.01,17.93,30.426663648709827,1712.92,0.5013894402540691,0.8046308350381253,0.9790454016298018,0.9866707806232644,2029.85,72.55803324527697,0,0,1,0,0,0,1
49.91,1,52.18,1.84,195.03,124.61,51.9,1.38,1487.92,23.40605277817613,3.09,3.99,1.98,15.41,3.02,-0.01,170.59,67.82,45.0,1473.0,41.37,2318.6,146.91,208.36,5.0,16.0,15.412334593572778,1358.64,0.5022375316492964,1.2997316979685702,0.5079997205337805,0.6389273445111009,-14.920000000000073,39.966721660347694,0,0,1,0,0,0,1
18.67,1,65.6,1.58,169.99,120.93,56.93,1.47,1584.95,30.502706598652708,1.88,3.01,1.98,26.28,2.98,0.05,203.2,80.05,53.82,1785.0,42.17,938.12,211.24,340.17,3.99,24.01,26.277840089729203,1617.38,0.5025411467929614,1.2202743902439026,0.5660711126835308,0.7113947879287017,200.04999999999995,45.59022447128382,0,0,1,0,0,0,1
37.99,0,85.29,1.8,167.6,149.14,68.13,1.71,2445.3,25.88635522194228,3.51,4.02,3.0,26.32,2.99,-0.01,211.82,84.84,56.55,2311.0,0.64,2158.33,264.64,198.89,4.99,22.04,26.324074074074076,1695.59,0.4996962709145489,0.9947238832219486,0.8144164069568713,0.8898568019093078,-134.30000000000018,63.21152763120544,0,1,0,0,0,1,0
43.94,1,60.37,1.65,176.16,169.0,53.89,1.27,1220.22,21.14351938642573,2.09,3.98,2.01,22.17,3.0,0.04,281.33,111.78,74.44,1669.0,39.86,2157.3,286.54,288.01,5.01,23.05,22.17447199265381,2242.4,0.5018373171601854,1.8515819115454697,0.9414410730350864,0.959355131698456,448.78,47.60565734641478,1,0,0,0,0,1,0
23.5,0,42.6,1.75,173.56,144.0,55.03,0.82,540.22,17.707709418033737,2.29,2.97,1.0,13.91,3.01,0.95,224.05,88.96,59.22,1223.0,23.93,1927.59,79.92,346.24,4.02,21.87,13.910204081632653,1785.02,0.5020672037288098,2.0882629107981217,0.7506116594954864,0.8296842590458631,682.78,35.05651578791763,0,0,0,1,1,0,0
45.74,1,108.17,1.64,185.23,168.72,63.47,1.41,1704.55,35.0,3.4,3.0,1.0,40.22,3.99,0.03,260.88,103.17,68.79,2938.0,30.39,149.83,3.1,241.94,4.0,19.02,40.2178762641285,2075.31,0.5028260838139844,0.9537764629749468,0.8644053876478318,0.9108675700480484,1233.45,70.3105,0,1,0,0,1,0,0
39.76,0,70.53,1.55,171.03,163.2,74.14,0.85,751.4,28.895307847216856,1.49,3.01,1.05,29.36,4.0,-0.01,280.43,112.4,74.94,2108.0,37.83,1932.17,142.41,428.79,4.0,23.96,29.35691987513007,2245.78,0.4994790228784653,1.5936480930100667,0.9191867065744658,0.9542185581476932,1356.6,50.15013937535795,1,0,0,0,1,0,0
22.17,1,55.22,1.62,166.15,144.06,68.12,1.61,1674.4,22.85688064688273,2.69,4.02,3.0,21.04,4.02,0.01,194.05,77.59,52.11,1654.0,24.55,787.76,29.43,302.22,4.01,22.93,21.040999847584207,1555.55,0.4989874963839157,1.4051068453458893,0.7746608181169029,0.8670478483298224,-20.40000000000009,42.59843050679136,1,0,0,0,1,0,0
51.98,0,64.92,1.51,163.66,165.25,67.96,1.82,2606.6,32.475582175344684,2.7,4.0,3.02,28.47,3.98,0.03,211.39,85.09,56.83,1854.0,28.81,1391.6,203.87,377.27,4.01,22.99,28.472435419499146,1697.39,0.49815304673646,1.3106900800985828,1.016614420062696,1.0097152633508493,-752.5999999999999,43.83685205176623,0,1,0,0,0,0,1
24.22,0,73.14,1.76,174.84,127.25,68.04,0.86,756.11,27.681114299305097,1.5,3.0,1.0,23.61,2.01,0.98,217.45,86.5,57.79,1964.0,18.54,1734.89,12.64,437.15,3.99,21.08,23.61182851239669,1735.91,0.501062843119747,1.1826633852884878,0.5544007490636703,0.7278082818576984,1207.89,52.89403300148825,1,0,0,0,1,0,0
55.11,0,84.86,1.79,178.26,121.65,52.1,1.19,1284.13,30.571135074519145,2.39,2.99,1.99,26.48,2.99,-0.0,253.46,101.82,67.75,2238.0,22.34,889.78,199.59,395.43,4.99,16.0,26.48481632907837,2030.87,0.4992146223047266,1.1998585906198445,0.5512840837032341,0.6824301581958937,953.87,58.91733477576306,0,0,1,0,0,1,0
19.97,1,65.41,1.52,185.39,126.23,49.89,1.04,1372.8,28.41775346274299,2.21,4.01,2.0,28.31,2.98,0.02,198.21,79.48,53.21,1696.0,18.73,2438.73,169.15,216.17,3.0,10.1,28.31111495844875,1589.65,0.4987512974554147,1.2151047240483108,0.5633948339483396,0.6808889368358596,323.20000000000005,46.82194746001981,0,1,0,0,1,0,0
56.95,0,75.48,1.67,186.16,152.76,64.97,1.05,756.63,27.743296935751303,1.81,2.97,2.01,27.06,2.99,-0.01,272.39,108.87,72.68,1811.0,13.88,867.71,26.35,236.52,5.02,14.98,27.064434006239026,2179.16,0.4999908221516548,1.442368839427663,0.7243997029457876,0.8205844434894713,1054.37,54.53935947289492,0,0,0,1,0,1,0
40.16,0,63.89,1.62,185.01,143.1,72.15,1.31,1296.9,27.10535736716804,3.4,2.0,1.0,24.34,3.0,-0.0,257.04,103.0,68.89,1551.0,10.28,1130.28,200.43,449.98,4.0,17.91,24.344612101813745,2060.17,0.4990656110903469,1.6121458757239004,0.6286549707602339,0.7734717042322037,254.0999999999999,46.57238717811634,0,0,1,0,0,0,1
19.21,0,73.86,1.77,198.18,137.52,63.8,1.27,1369.31,22.7550692683308,2.59,2.98,1.98,23.58,2.99,2.99,340.31,136.58,90.68,1889.0,43.18,2124.03,24.75,416.84,4.01,19.02,23.5756008809729,2723.6800000000003,0.4997797098043822,1.849174113187111,0.5485935407054623,0.6939146230699365,519.69,57.05310583841087,0,0,1,0,0,0,1
23.21,1,60.41,1.62,192.68,168.26,68.99,1.59,2273.7,22.511946077861204,2.71,4.99,3.0,23.02,2.99,-0.01,218.61,87.67,58.99,1621.0,44.24,506.03,168.3,338.96,4.98,23.11,23.01859472641365,1756.0300000000002,0.497964157787737,1.451249793080616,0.8025709434877515,0.8732613659954328,-652.6999999999998,46.81053337436405,0,1,0,0,0,1,0
51.65,1,78.94,1.59,165.91,162.75,59.14,1.39,999.13,30.182535332603912,1.51,3.02,1.98,31.23,2.98,-0.0,252.69,100.72,67.57,2243.0,12.92,1850.52,34.2,433.93,5.0,15.18,31.22503065543293,2021.77,0.4999381729870362,1.2759057512034455,0.9704036714432892,0.9809535290217588,1243.87,55.11390660844247,0,0,0,1,1,0,0
41.02,0,120.13,1.67,187.94,145.74,53.83,0.81,980.99,35.0,2.99,1.99,1.01,43.07,2.0,0.01,200.8,80.43,53.2,3165.0,33.02,871.45,266.78,383.78,2.98,15.0,43.07433038115386,1603.72,0.5008355573292096,0.6695246815949389,0.6853329356498397,0.775460253272321,2184.01,78.0845,0,1,0,0,1,0,0
28.39,1,49.05,1.57,168.46,132.11,53.12,1.33,1434.01,24.748868863761228,2.6,2.97,1.98,19.9,2.01,0.97,186.97,74.63,49.46,1547.0,25.16,126.75,199.32,181.43,4.98,24.1,19.899387399083125,1491.54,0.5014146452659667,1.5215086646279308,0.6848448066585747,0.7842217737148285,112.99,36.91067982232512,0,0,1,0,0,1,0
29.18,0,55.99,1.61,177.26,127.29,50.89,1.42,1405.8,24.27155053752551,2.3,3.0,1.0,21.6,3.0,0.0,271.21,108.65,71.93,1515.0,34.36,2175.5,32.46,122.14,4.01,21.92,21.600246904054625,2166.8100000000004,0.5006622638810047,1.940525093766744,0.6045738703806284,0.7180977095791493,109.20000000000005,42.40035885403947,0,0,1,0,1,0,0
35.93,0,83.9,1.94,168.13,122.84,50.0,1.8,1406.16,22.60857568377688,3.5,5.0,3.02,22.29,2.99,-0.0,245.8,97.52,65.32,2462.0,33.63,84.42,133.31,283.11,4.0,25.02,22.29248591773834,1961.16,0.5013359440331233,1.1623361144219306,0.6166088207906544,0.730625111520847,1055.84,64.9314050013112,0,0,0,1,1,0,0
39.07,0,68.61,1.64,162.11,154.27,53.11,1.33,959.2,24.87309600312985,1.51,3.01,2.02,25.51,3.01,1.01,317.44,126.27,84.61,1863.0,7.42,1272.9,157.71,233.29,4.01,23.93,25.509369422962525,2536.33,0.5006288613863338,1.840402273721032,0.9280733944954128,0.9516377768182098,903.8,51.544568832252615,0,0,0,1,0,1,0
50.14,1,57.5,1.91,183.93,130.72,68.15,1.1,1056.0,14.594724482983189,2.69,4.0,2.0,15.76,1.98,0.02,178.93,70.75,47.38,1671.0,7.73,1241.53,139.98,219.37,4.01,15.04,15.761629341300951,1425.14,0.5022103091626086,1.2304347826086957,0.5404214890309207,0.7107051595715761,615.0,49.10803342228466,1,0,0,0,1,0,0
36.69,0,88.45,1.69,183.03,157.94,68.88,1.8,2568.06,27.727463656741406,3.51,5.0,2.97,30.97,2.99,0.98,264.65,105.94,70.19,2696.0,47.33,76.58,39.9,370.3,4.99,22.08,30.968803613318865,2114.07,0.5007402782310898,1.1977388355002825,0.7802014892685063,0.8629186472163033,127.94000000000004,63.92505839561222,0,1,0,0,0,1,0
35.26,1,97.0,1.71,188.04,145.05,72.04,1.35,1786.46,32.329781539551746,2.89,3.01,2.03,33.17,1.98,1.02,263.79,105.66,70.34,2814.0,1.23,2464.75,224.09,488.7,2.99,7.94,33.1726001162751,2110.86,0.4998720900486058,1.089278350515464,0.629396551724138,0.7713784301212508,1027.54,65.6401119066348,0,1,0,0,1,0,0
47.29,0,62.07,1.54,189.99,131.12,60.86,1.95,2026.44,28.066046283060103,2.7,4.0,2.99,26.17,3.01,0.05,225.47,89.63,60.21,1683.0,22.52,1383.32,5.99,258.08,4.01,16.95,26.172204418957666,1802.29,0.5004078145026605,1.4440148219751892,0.5441028420971115,0.6901415863992841,-343.44000000000005,44.64940507210459,1,0,0,0,0,0,1
56.23,0,67.88,1.58,189.12,141.91,52.08,1.45,1752.9,28.52620421903677,1.88,1.99,1.0,27.19,3.99,0.01,256.54,102.7,68.36,1899.0,9.32,1391.5,226.61,425.23,5.0,24.91,27.19115526357955,2052.2,0.5000292369164799,1.5129640542133178,0.6555020431990659,0.7503701353637902,146.0999999999999,48.51641257611783,0,1,0,0,0,1,0
25.59,1,53.61,1.53,175.1,148.17,54.05,1.15,1141.6,26.520913912616173,1.68,3.02,1.03,22.9,3.0,0.02,277.4,109.82,74.21,1685.0,31.38,1818.82,253.46,164.55,5.01,18.06,22.90144816096373,2216.77,0.5005480947504702,2.048498414474911,0.7775299463031804,0.8462021701884637,543.4000000000001,39.39213805144647,0,0,1,0,1,0,0
27.96,0,51.85,1.61,167.89,163.37,69.97,1.32,950.4,21.583910456769964,1.98,3.01,2.0,20.0,3.0,-0.01,239.95,96.53,64.2,1585.0,1.0,1485.38,203.64,360.89,5.02,19.06,20.00308630068284,1923.7200000000005,0.4989291580895347,1.8617164898746383,0.953839869281046,0.9730776103401038,634.6,40.65874242816478,0,0,0,1,1,0,0
46.31,1,52.68,1.65,165.33,147.67,63.1,0.7,461.16,24.36942084367893,1.9,1.96,1.0,19.35,2.01,0.02,190.16,75.26,50.17,1523.0,48.64,2379.83,17.94,494.85,4.01,16.93,19.34986225895317,1513.21,0.5026665168747233,1.4286256643887625,0.8272522742834783,0.8931833303090787,1061.84,39.842189099549934,0,0,0,1,0,0,1
45.79,1,61.59,1.71,180.92,153.04,61.0,1.67,1953.9,24.279617638840826,2.7,3.99,3.0,21.06,2.0,-0.01,178.39,71.94,48.32,1747.0,43.5,2500.17,105.68,143.57,4.99,17.02,21.062891145993643,1436.1999999999998,0.4968388803787774,1.1680467608377982,0.7675116744496331,0.8458987397744859,-206.9000000000001,46.63618349623794,0,0,1,0,0,1,0
18.0,1,64.43,1.82,186.88,149.29,51.8,1.2,1152.0,23.19437942110172,2.41,2.98,2.0,19.45,4.01,0.0,207.7,83.09,55.0,1623.0,23.52,673.65,36.92,139.47,4.01,21.14,19.45115324236204,1658.16,0.5010372943503643,1.289616638212013,0.7217204619484751,0.7988548801369862,471.0,49.485861338984165,1,0,0,0,0,1,0
32.94,0,78.77,1.66,161.12,156.13,69.12,1.28,921.6,28.680063974260072,1.9,4.03,2.0,28.59,3.02,0.02,177.9,71.31,47.16,2312.0,37.15,1820.63,84.22,481.75,4.01,17.1,28.58542604151546,1421.28,0.5006754474839582,0.9052938936143202,0.9457608695652172,0.9690292949354518,1390.4,56.17871360747534,0,0,0,1,0,0,1
27.56,1,102.3,1.84,169.08,136.04,64.09,1.09,1081.06,32.85970512187775,2.69,3.0,1.02,30.22,3.0,0.01,213.5,85.63,56.66,2937.0,29.66,1105.33,212.58,118.54,3.0,20.08,30.216209829867672,1706.46,0.5004512265157108,0.8370478983382209,0.6853033622249737,0.8045895434114028,1855.94,68.68452166031906,0,0,1,0,0,1,0
38.79,1,86.54,1.82,190.82,159.63,71.86,1.96,2293.2,29.940456478461453,3.49,5.03,3.0,26.13,3.0,3.01,250.58,100.17,66.85,2415.0,30.93,953.18,191.75,419.15,4.99,15.93,26.12607173046733,2004.65,0.4999975057990173,1.1574994222324937,0.7378110289172831,0.836547531705272,121.80000000000018,60.62952896353946,0,0,1,0,0,1,0
37.88,1,83.01,1.74,164.03,151.21,50.94,1.65,2361.32,26.477738173089552,3.5,4.99,3.01,27.42,3.0,-0.01,243.95,98.14,65.02,2379.0,29.87,1430.56,8.33,118.8,4.97,25.03,27.41775663892192,1953.54,0.4995034655036497,1.1822671967232865,0.8866389601202582,0.9218435652014876,17.679999999999836,61.03082954251836,0,1,0,0,0,0,1
38.11,1,71.82,1.77,197.0,142.43,72.3,1.13,745.12,22.119230212077007,3.09,2.02,1.0,22.92,2.99,-0.01,210.92,85.45,56.47,2012.0,18.92,1143.4,111.41,482.89,2.99,15.07,22.92444699798908,1693.71,0.4981254169840173,1.1897800055694794,0.5623897353648758,0.722994923857868,1266.88,55.933968861686296,0,0,0,1,1,0,0
23.69,0,86.42,1.75,186.92,158.02,66.98,1.57,1223.66,25.09528585076757,3.51,3.98,2.99,28.22,2.98,-0.0,299.91,119.47,79.65,2308.0,22.76,2486.66,204.97,106.57,3.99,17.08,28.21877551020408,2394.37,0.5010253219009594,1.382434621615367,0.7590461897615476,0.8453884014551681,1084.34,64.73265396776667,0,0,0,1,0,0,1
46.63,0,87.08,1.64,176.95,164.68,49.88,2.0,2857.8,35.0,3.49,4.01,2.99,32.38,2.0,0.02,231.3,93.01,62.5,2239.0,17.22,2439.19,219.35,232.04,4.99,15.01,32.37656157049376,1859.74,0.4974888962973319,1.068098300413413,0.903439049342882,0.930658378072902,-618.8000000000002,56.602,0,1,0,0,0,0,1
56.71,0,68.29,1.56,167.94,138.13,67.98,1.45,1568.61,29.878624069560743,1.61,4.01,2.02,28.06,3.0,-0.02,213.41,85.42,56.75,1997.0,34.0,1725.83,169.37,304.76,4.0,22.91,28.061308349769888,1706.07,0.5003546161646357,1.250841997364182,0.7017807122849139,0.8224961295700846,428.3900000000001,47.88588762289697,0,0,1,0,0,0,1
18.83,1,50.98,1.68,193.01,144.97,63.77,1.22,1610.4,20.182333759986147,2.11,2.99,2.0,18.06,1.99,-0.04,192.55,77.91,51.93,1625.0,42.93,1140.3,53.28,169.94,4.03,22.0,18.06264172335601,1549.21,0.4971566153071565,1.5282463711259318,0.6282884555865057,0.7511009792238744,14.599999999999907,40.69104624915906,0,1,0,0,0,0,1
35.23,1,78.26,1.67,198.16,167.72,56.92,1.13,814.96,31.00193471404959,2.5,3.99,2.02,28.06,2.01,4.02,437.45,175.78,116.84,1983.0,42.63,310.62,9.16,351.99,5.0,15.98,28.06124278389329,3504.48,0.4993037483449755,2.2461027344748272,0.7844803171905975,0.8463867581752119,1168.04,53.9978858927848,0,0,0,1,1,0,0
48.77,0,45.11,1.74,164.07,155.57,73.07,1.24,892.06,18.603999721850048,2.1,3.05,1.99,14.9,4.0,0.02,222.06,88.46,59.5,1323.0,8.65,110.15,216.91,366.03,4.0,21.88,14.899590434667724,1777.58,0.4996905905782018,1.960984260696076,0.9065934065934066,0.948192844517584,430.94000000000005,36.71773572547344,0,0,0,1,0,1,0
26.91,0,75.61,1.76,167.37,132.6,65.85,0.68,449.21,27.0204545020026,2.3,3.02,1.01,24.41,3.01,-0.01,282.53,113.98,75.83,2112.0,34.03,1703.34,155.84,302.65,4.01,20.11,24.409220041322317,2268.51,0.498177217645062,1.5074725565401403,0.6575059101654845,0.7922566768238035,1662.79,55.17983435103584,0,0,0,1,0,0,1
34.12,0,75.58,1.94,181.23,141.0,72.11,1.17,1121.33,24.933019407403552,2.4,4.01,1.98,20.08,2.99,3.99,402.75,160.42,107.78,2243.0,37.41,2305.23,184.77,294.74,3.99,25.01,20.081836539483472,3222.7,0.4998913954137835,2.1225191849695686,0.6313233137829912,0.7780168846217514,1121.67,56.73562393188439,1,0,0,0,1,0,0
34.04,1,54.29,1.52,190.21,132.12,59.76,1.12,985.6,27.79371955282621,2.19,3.0,1.0,23.5,3.0,-0.02,222.29,89.57,59.22,1542.0,31.85,612.25,186.17,323.78,4.98,25.0,23.49809556786704,1780.42,0.4994102515136877,1.6498434334131515,0.5546952855500192,0.6946007044845172,556.4,39.200789654770645,1,0,0,0,0,1,0
54.29,0,49.92,1.61,188.1,157.25,67.04,1.48,1790.8,22.01571955220515,2.71,1.99,1.0,19.26,2.0,0.99,312.7,124.44,83.19,1407.0,26.49,1214.27,160.39,457.12,3.01,9.91,19.25851626094672,2497.27,0.5008669467058027,2.492788461538461,0.7451676854452338,0.8359914938862307,-383.8,38.9297527995392,0,1,0,0,0,1,0
30.99,1,57.97,1.56,161.19,124.16,49.96,1.79,2095.91,24.091918578774905,2.7,5.01,3.01,23.82,3.0,-0.01,309.38,124.02,82.77,1731.0,43.86,1583.99,199.6,500.25,5.01,22.94,23.8206771860618,2478.53,0.4992959536499458,2.1393824391926857,0.6670862177470107,0.7702711086295676,-364.9099999999999,44.003914799884186,0,0,1,0,1,0,0
21.8,1,58.02,1.72,172.79,127.87,62.93,1.0,721.2,19.69234601915668,1.59,3.01,2.02,19.61,4.0,0.01,164.12,65.91,44.37,1710.0,8.06,1096.5,97.13,125.95,4.03,23.05,19.61195240670633,1319.45,0.4975406419341392,1.1359875904860393,0.5911159657746223,0.7400312518085538,988.8,46.594500839685296,0,0,0,1,1,0,0
45.68,1,95.34,1.82,163.82,120.08,69.01,1.47,1584.95,28.16029052755707,3.2,2.99,1.98,28.78,2.0,0.03,196.76,79.33,52.95,2427.0,15.22,1458.86,117.67,431.01,4.0,24.01,28.782755705832628,1580.91,0.4978398517309651,0.8320746800923012,0.5386562598881974,0.7329996337443536,842.05,68.4919790110271,0,0,1,0,0,0,1
31.06,0,87.05,1.69,185.14,130.15,65.17,1.71,2449.06,28.04017405542061,3.48,3.99,3.02,30.48,3.01,4.02,291.13,116.37,77.98,2636.0,29.39,1929.29,62.06,149.65,5.0,17.94,30.478624698014777,2331.82,0.4994038991002735,1.3368179207352098,0.5416354088522132,0.7029815274927083,186.94000000000003,62.64102848475636,0,1,0,0,1,0,0
32.97,1,73.73,1.76,191.91,144.88,65.98,1.16,1531.2,26.16021304006232,1.49,4.02,2.0,23.8,4.0,0.02,178.69,71.77,47.83,1988.0,39.65,787.15,7.42,155.58,3.99,23.97,23.80229855371901,1432.31,0.4990260488302113,0.9734165197341652,0.6265385531644564,0.7549372101505915,456.8,54.44207492556205,0,1,0,0,0,1,0
56.3,1,64.05,1.69,190.29,136.96,61.2,1.99,1551.01,19.817114898036245,2.71,5.02,2.99,22.43,3.0,0.06,308.58,122.16,82.14,1847.0,48.54,438.05,12.05,246.4,3.99,23.9,22.425685375161937,2462.2200000000003,0.5013037015376367,1.9072599531615928,0.5868773723758619,0.7197435493194598,295.99,51.35713790780778,0,0,0,1,1,0,0
28.21,1,101.37,1.84,169.21,136.4,64.08,1.08,1306.8,31.56760601145312,2.7,3.01,1.0,29.94,3.0,0.02,214.65,84.91,57.0,2616.0,29.64,1121.74,211.71,112.79,2.99,19.89,29.941517013232517,1711.24,0.5017414272691149,0.8376245437506165,0.6879102064111101,0.806098930323267,1309.2,69.36991778618997,0,1,0,0,1,0,0
22.0,1,95.93,1.63,179.9,162.09,61.83,1.35,1298.16,35.0,2.42,3.99,2.02,36.11,3.01,0.01,272.0,108.63,72.1,2553.0,18.28,100.99,177.0,215.97,3.99,24.08,36.10598818171554,2171.42,0.5010546094260898,1.1323881997289689,0.8491572795799102,0.9010005558643692,1254.84,62.35450000000001,1,0,0,0,0,0,1
52.0,0,65.73,1.52,187.67,138.58,52.82,1.28,1380.1,29.33749707910448,2.31,4.0,1.98,28.45,2.99,0.01,239.82,96.51,63.65,1801.0,34.64,288.74,149.55,320.39,5.0,22.03,28.44961911357341,1918.17,0.50010165939411,1.4682793245093564,0.6359658880237302,0.7384238290616509,420.9000000000001,46.44646316990463,0,0,1,0,1,0,0
55.95,1,54.77,1.92,180.9,136.06,61.8,0.67,443.0,18.81526287833623,3.21,3.0,1.02,14.86,2.0,-0.01,206.97,82.09,54.84,1499.0,6.32,833.98,35.98,402.53,4.99,19.96,14.857313368055555,1649.8000000000002,0.5018062795490362,1.4988132189154646,0.6235096557514693,0.7521282476506357,1056.0,44.46488052153524,0,0,0,1,1,0,0
53.79,1,94.39,1.95,176.94,137.65,49.93,0.89,782.49,24.580757373867005,3.52,3.0,1.0,24.82,3.0,0.01,162.82,64.94,43.23,2483.0,49.74,1524.03,151.12,440.64,4.0,19.0,24.82314266929652,1300.11,0.5009422279653261,0.6879966098103613,0.690654279190615,0.7779473267774387,1700.51,71.18822311480693,1,0,0,0,0,0,1
38.88,1,105.61,1.99,199.11,132.64,70.92,0.8,969.76,26.657347567548936,2.5,2.03,1.02,26.67,4.0,-0.0,184.42,73.87,49.13,2646.0,35.91,451.89,93.91,308.01,5.0,24.99,26.668518471755764,1475.33,0.500010167216826,0.699460278382729,0.4814728137920273,0.666164431721159,1676.24,77.45717523391157,0,1,0,0,0,0,1
